label,path
afif,dataset/train/afif/img_afif_0.png
afif,dataset/train/afif/img_afif_1.png
afif,dataset/train/afif/img_afif_2.png
afif,dataset/train/afif/img_afif_3.png
afif,dataset/train/afif/img_afif_4.png
afif,dataset/train/afif/img_afif_5.png
afif,dataset/train/afif/img_afif_6.png
afif,dataset/train/afif/img_afif_7.png
afif,dataset/train/afif/img_afif_8.png
afif,dataset/train/afif/img_afif_9.png
afif,dataset/train/afif/img_afif_10.png
afif,dataset/train/afif/img_afif_11.png
afif,dataset/train/afif/img_afif_12.png
afif,dataset/train/afif/img_afif_13.png
afif,dataset/train/afif/img_afif_14.png
afif,dataset/train/afif/img_afif_15.png
afif,dataset/train/afif/img_afif_16.png
afif,dataset/train/afif/img_afif_17.png
afif,dataset/train/afif/img_afif_18.png
afif,dataset/train/afif/img_afif_19.png
afif,dataset/train/afif/img_afif_20.png
afif,dataset/train/afif/img_afif_21.png
afif,dataset/train/afif/img_afif_22.png
afif,dataset/train/afif/img_afif_23.png
afif,dataset/train/afif/img_afif_24.png
afif,dataset/train/afif/img_afif_25.png
afif,dataset/train/afif/img_afif_26.png
afif,dataset/train/afif/img_afif_27.png
afif,dataset/train/afif/img_afif_28.png
afif,dataset/train/afif/img_afif_29.png
aldi,dataset/train/aldi/img_aldi_0.png
aldi,dataset/train/aldi/img_aldi_1.png
aldi,dataset/train/aldi/img_aldi_2.png
aldi,dataset/train/aldi/img_aldi_3.png
aldi,dataset/train/aldi/img_aldi_4.png
aldi,dataset/train/aldi/img_aldi_5.png
aldi,dataset/train/aldi/img_aldi_6.png
aldi,dataset/train/aldi/img_aldi_7.png
aldi,dataset/train/aldi/img_aldi_8.png
aldi,dataset/train/aldi/img_aldi_9.png
aldi,dataset/train/aldi/img_aldi_10.png
aldi,dataset/train/aldi/img_aldi_11.png
aldi,dataset/train/aldi/img_aldi_12.png
aldi,dataset/train/aldi/img_aldi_13.png
aldi,dataset/train/aldi/img_aldi_14.png
aldi,dataset/train/aldi/img_aldi_15.png
aldi,dataset/train/aldi/img_aldi_16.png
aldi,dataset/train/aldi/img_aldi_17.png
aldi,dataset/train/aldi/img_aldi_18.png
aldi,dataset/train/aldi/img_aldi_19.png
aldi,dataset/train/aldi/img_aldi_20.png
aldi,dataset/train/aldi/img_aldi_21.png
aldi,dataset/train/aldi/img_aldi_22.png
aldi,dataset/train/aldi/img_aldi_23.png
aldi,dataset/train/aldi/img_aldi_24.png
aldi,dataset/train/aldi/img_aldi_25.png
aldi,dataset/train/aldi/img_aldi_26.png
aldi,dataset/train/aldi/img_aldi_27.png
aldi,dataset/train/aldi/img_aldi_28.png
aldi,dataset/train/aldi/img_aldi_29.png
aldi,dataset/train/aldi/img_aldi_30.png
aldi,dataset/train/aldi/img_aldi_31.png
aldi,dataset/train/aldi/img_aldi_32.png
aldi,dataset/train/aldi/img_aldi_33.png
aldi,dataset/train/aldi/img_aldi_34.png
aldi,dataset/train/aldi/img_aldi_35.png
bu nanik,dataset/train/bu nanik/img_bu nanik_0.png
bu nanik,dataset/train/bu nanik/img_bu nanik_1.png
bu nanik,dataset/train/bu nanik/img_bu nanik_2.png
bu nanik,dataset/train/bu nanik/img_bu nanik_3.png
bu nanik,dataset/train/bu nanik/img_bu nanik_4.png
bu nanik,dataset/train/bu nanik/img_bu nanik_5.png
bu nanik,dataset/train/bu nanik/img_bu nanik_6.png
bu nanik,dataset/train/bu nanik/img_bu nanik_7.png
bu nanik,dataset/train/bu nanik/img_bu nanik_8.png
bu nanik,dataset/train/bu nanik/img_bu nanik_9.png
bu nanik,dataset/train/bu nanik/img_bu nanik_10.png
bu nanik,dataset/train/bu nanik/img_bu nanik_11.png
bu nanik,dataset/train/bu nanik/img_bu nanik_12.png
bu nanik,dataset/train/bu nanik/img_bu nanik_13.png
bu nanik,dataset/train/bu nanik/img_bu nanik_14.png
bu nanik,dataset/train/bu nanik/img_bu nanik_15.png
bu nanik,dataset/train/bu nanik/img_bu nanik_16.png
bu nanik,dataset/train/bu nanik/img_bu nanik_17.png
bu nanik,dataset/train/bu nanik/img_bu nanik_18.png
bu nanik,dataset/train/bu nanik/img_bu nanik_19.png
bu nanik,dataset/train/bu nanik/img_bu nanik_20.png
bu nanik,dataset/train/bu nanik/img_bu nanik_21.png
bu nanik,dataset/train/bu nanik/img_bu nanik_22.png
bu nanik,dataset/train/bu nanik/img_bu nanik_23.png
bu nanik,dataset/train/bu nanik/img_bu nanik_24.png
bu nanik,dataset/train/bu nanik/img_bu nanik_25.png
bu nanik,dataset/train/bu nanik/img_bu nanik_26.png
bu nanik,dataset/train/bu nanik/img_bu nanik_27.png
bu nanik,dataset/train/bu nanik/img_bu nanik_28.png
bu nanik,dataset/train/bu nanik/img_bu nanik_29.png
bu nanik,dataset/train/bu nanik/img_bu nanik_30.png
bu nanik,dataset/train/bu nanik/img_bu nanik_31.png
bu nanik,dataset/train/bu nanik/img_bu nanik_32.png
bu nanik,dataset/train/bu nanik/img_bu nanik_33.png
bu nanik,dataset/train/bu nanik/img_bu nanik_34.png
bu nanik,dataset/train/bu nanik/img_bu nanik_35.png
dandy,dataset/train/dandy/img_dandy_0.png
dandy,dataset/train/dandy/img_dandy_1.png
dandy,dataset/train/dandy/img_dandy_2.png
dandy,dataset/train/dandy/img_dandy_3.png
dandy,dataset/train/dandy/img_dandy_4.png
dandy,dataset/train/dandy/img_dandy_5.png
dandy,dataset/train/dandy/img_dandy_6.png
dandy,dataset/train/dandy/img_dandy_7.png
dandy,dataset/train/dandy/img_dandy_8.png
dandy,dataset/train/dandy/img_dandy_9.png
dandy,dataset/train/dandy/img_dandy_10.png
dandy,dataset/train/dandy/img_dandy_11.png
dandy,dataset/train/dandy/img_dandy_12.png
dandy,dataset/train/dandy/img_dandy_13.png
dandy,dataset/train/dandy/img_dandy_14.png
dandy,dataset/train/dandy/img_dandy_15.png
dandy,dataset/train/dandy/img_dandy_16.png
dandy,dataset/train/dandy/img_dandy_17.png
dandy,dataset/train/dandy/img_dandy_18.png
dandy,dataset/train/dandy/img_dandy_19.png
dandy,dataset/train/dandy/img_dandy_20.png
dandy,dataset/train/dandy/img_dandy_21.png
dandy,dataset/train/dandy/img_dandy_22.png
dandy,dataset/train/dandy/img_dandy_23.png
dandy,dataset/train/dandy/img_dandy_24.png
dandy,dataset/train/dandy/img_dandy_25.png
dandy,dataset/train/dandy/img_dandy_26.png
dandy,dataset/train/dandy/img_dandy_27.png
dandy,dataset/train/dandy/img_dandy_28.png
dandy,dataset/train/dandy/img_dandy_29.png
dandy,dataset/train/dandy/img_dandy_30.png
dandy,dataset/train/dandy/img_dandy_31.png
dandy,dataset/train/dandy/img_dandy_32.png
dandy,dataset/train/dandy/img_dandy_33.png
dandy,dataset/train/dandy/img_dandy_34.png
dandy,dataset/train/dandy/img_dandy_35.png
dandy,dataset/train/dandy/img_dandy_36.png
dandy,dataset/train/dandy/img_dandy_37.png
dandy,dataset/train/dandy/img_dandy_38.png
dandy,dataset/train/dandy/img_dandy_39.png
dinial,dataset/train/dinial/img_dinial_0.png
dinial,dataset/train/dinial/img_dinial_1.png
dinial,dataset/train/dinial/img_dinial_2.png
dinial,dataset/train/dinial/img_dinial_3.png
dinial,dataset/train/dinial/img_dinial_4.png
dinial,dataset/train/dinial/img_dinial_5.png
dinial,dataset/train/dinial/img_dinial_6.png
dinial,dataset/train/dinial/img_dinial_7.png
dinial,dataset/train/dinial/img_dinial_8.png
dinial,dataset/train/dinial/img_dinial_9.png
dinial,dataset/train/dinial/img_dinial_10.png
dinial,dataset/train/dinial/img_dinial_11.png
dinial,dataset/train/dinial/img_dinial_12.png
dinial,dataset/train/dinial/img_dinial_13.png
dinial,dataset/train/dinial/img_dinial_14.png
dinial,dataset/train/dinial/img_dinial_15.png
dinial,dataset/train/dinial/img_dinial_16.png
dinial,dataset/train/dinial/img_dinial_17.png
fadli,dataset/train/fadli/img_fadli_0.png
fadli,dataset/train/fadli/img_fadli_1.png
fadli,dataset/train/fadli/img_fadli_2.png
fadli,dataset/train/fadli/img_fadli_3.png
fadli,dataset/train/fadli/img_fadli_4.png
fadli,dataset/train/fadli/img_fadli_5.png
fadli,dataset/train/fadli/img_fadli_6.png
fadli,dataset/train/fadli/img_fadli_7.png
fadli,dataset/train/fadli/img_fadli_8.png
fadli,dataset/train/fadli/img_fadli_9.png
fadli,dataset/train/fadli/img_fadli_10.png
fadli,dataset/train/fadli/img_fadli_11.png
fadli,dataset/train/fadli/img_fadli_12.png
fadli,dataset/train/fadli/img_fadli_13.png
fadli,dataset/train/fadli/img_fadli_14.png
fadli,dataset/train/fadli/img_fadli_15.png
fadli,dataset/train/fadli/img_fadli_16.png
fadli,dataset/train/fadli/img_fadli_17.png
fadli,dataset/train/fadli/img_fadli_18.png
fadli,dataset/train/fadli/img_fadli_19.png
fadli,dataset/train/fadli/img_fadli_20.png
fadli,dataset/train/fadli/img_fadli_21.png
fadli,dataset/train/fadli/img_fadli_22.png
fadli,dataset/train/fadli/img_fadli_23.png
fadli,dataset/train/fadli/img_fadli_24.png
fadli,dataset/train/fadli/img_fadli_25.png
fadli,dataset/train/fadli/img_fadli_26.png
fadli,dataset/train/fadli/img_fadli_27.png
fadli,dataset/train/fadli/img_fadli_28.png
fadli,dataset/train/fadli/img_fadli_29.png
fadli,dataset/train/fadli/img_fadli_30.png
fadli,dataset/train/fadli/img_fadli_31.png
fadli,dataset/train/fadli/img_fadli_32.png
fadli,dataset/train/fadli/img_fadli_33.png
fadli,dataset/train/fadli/img_fadli_34.png
fadli,dataset/train/fadli/img_fadli_35.png
fadli,dataset/train/fadli/img_fadli_36.png
fadli,dataset/train/fadli/img_fadli_37.png
fadli,dataset/train/fadli/img_fadli_38.png
fadli,dataset/train/fadli/img_fadli_39.png
fadli,dataset/train/fadli/img_fadli_40.png
fadli,dataset/train/fadli/img_fadli_41.png
fadli,dataset/train/fadli/img_fadli_42.png
fadli,dataset/train/fadli/img_fadli_43.png
fadli,dataset/train/fadli/img_fadli_44.png
fadli,dataset/train/fadli/img_fadli_45.png
fadli,dataset/train/fadli/img_fadli_46.png
fadli,dataset/train/fadli/img_fadli_47.png
fandykun,dataset/train/fandykun/img_fandykun_0.png
fandykun,dataset/train/fandykun/img_fandykun_1.png
fandykun,dataset/train/fandykun/img_fandykun_2.png
fandykun,dataset/train/fandykun/img_fandykun_3.png
fandykun,dataset/train/fandykun/img_fandykun_4.png
fandykun,dataset/train/fandykun/img_fandykun_5.png
fandykun,dataset/train/fandykun/img_fandykun_6.png
fandykun,dataset/train/fandykun/img_fandykun_7.png
fandykun,dataset/train/fandykun/img_fandykun_8.png
fandykun,dataset/train/fandykun/img_fandykun_9.png
fandykun,dataset/train/fandykun/img_fandykun_10.png
fandykun,dataset/train/fandykun/img_fandykun_11.png
fandykun,dataset/train/fandykun/img_fandykun_12.png
fandykun,dataset/train/fandykun/img_fandykun_13.png
fandykun,dataset/train/fandykun/img_fandykun_14.png
fandykun,dataset/train/fandykun/img_fandykun_15.png
fandykun,dataset/train/fandykun/img_fandykun_16.png
fandykun,dataset/train/fandykun/img_fandykun_17.png
fandykun,dataset/train/fandykun/img_fandykun_18.png
fandykun,dataset/train/fandykun/img_fandykun_19.png
fandykun,dataset/train/fandykun/img_fandykun_20.png
fandykun,dataset/train/fandykun/img_fandykun_21.png
fandykun,dataset/train/fandykun/img_fandykun_22.png
fandykun,dataset/train/fandykun/img_fandykun_23.png
fandykun,dataset/train/fandykun/img_fandykun_24.png
fandykun,dataset/train/fandykun/img_fandykun_25.png
fandykun,dataset/train/fandykun/img_fandykun_26.png
fandykun,dataset/train/fandykun/img_fandykun_27.png
fandykun,dataset/train/fandykun/img_fandykun_28.png
fandykun,dataset/train/fandykun/img_fandykun_29.png
fandykun,dataset/train/fandykun/img_fandykun_30.png
fandykun,dataset/train/fandykun/img_fandykun_31.png
fandykun,dataset/train/fandykun/img_fandykun_32.png
fandykun,dataset/train/fandykun/img_fandykun_33.png
fandykun,dataset/train/fandykun/img_fandykun_34.png
fandykun,dataset/train/fandykun/img_fandykun_35.png
fandykun,dataset/train/fandykun/img_fandykun_36.png
fandykun,dataset/train/fandykun/img_fandykun_37.png
fandykun,dataset/train/fandykun/img_fandykun_38.png
fandykun,dataset/train/fandykun/img_fandykun_39.png
felix,dataset/train/felix/img_felix_0.png
felix,dataset/train/felix/img_felix_1.png
felix,dataset/train/felix/img_felix_2.png
felix,dataset/train/felix/img_felix_3.png
felix,dataset/train/felix/img_felix_4.png
felix,dataset/train/felix/img_felix_5.png
felix,dataset/train/felix/img_felix_6.png
felix,dataset/train/felix/img_felix_7.png
felix,dataset/train/felix/img_felix_8.png
felix,dataset/train/felix/img_felix_9.png
felix,dataset/train/felix/img_felix_10.png
felix,dataset/train/felix/img_felix_11.png
felix,dataset/train/felix/img_felix_12.png
felix,dataset/train/felix/img_felix_13.png
felix,dataset/train/felix/img_felix_14.png
felix,dataset/train/felix/img_felix_15.png
felix,dataset/train/felix/img_felix_16.png
felix,dataset/train/felix/img_felix_17.png
felix,dataset/train/felix/img_felix_18.png
felix,dataset/train/felix/img_felix_19.png
felix,dataset/train/felix/img_felix_20.png
felix,dataset/train/felix/img_felix_21.png
felix,dataset/train/felix/img_felix_22.png
felix,dataset/train/felix/img_felix_23.png
felix,dataset/train/felix/img_felix_24.png
felix,dataset/train/felix/img_felix_25.png
felix,dataset/train/felix/img_felix_26.png
felix,dataset/train/felix/img_felix_27.png
felix,dataset/train/felix/img_felix_28.png
felix,dataset/train/felix/img_felix_29.png
felix,dataset/train/felix/img_felix_30.png
felix,dataset/train/felix/img_felix_31.png
felix,dataset/train/felix/img_felix_32.png
felix,dataset/train/felix/img_felix_33.png
felix,dataset/train/felix/img_felix_34.png
felix,dataset/train/felix/img_felix_35.png
felix,dataset/train/felix/img_felix_36.png
felix,dataset/train/felix/img_felix_37.png
felix,dataset/train/felix/img_felix_38.png
felix,dataset/train/felix/img_felix_39.png
ferdinand,dataset/train/ferdinand/img_ferdinand_0.png
ferdinand,dataset/train/ferdinand/img_ferdinand_1.png
ferdinand,dataset/train/ferdinand/img_ferdinand_2.png
ferdinand,dataset/train/ferdinand/img_ferdinand_3.png
ferdinand,dataset/train/ferdinand/img_ferdinand_4.png
ferdinand,dataset/train/ferdinand/img_ferdinand_5.png
ferdinand,dataset/train/ferdinand/img_ferdinand_6.png
ferdinand,dataset/train/ferdinand/img_ferdinand_7.png
ferdinand,dataset/train/ferdinand/img_ferdinand_8.png
ferdinand,dataset/train/ferdinand/img_ferdinand_9.png
ferdinand,dataset/train/ferdinand/img_ferdinand_10.png
ferdinand,dataset/train/ferdinand/img_ferdinand_11.png
ferdinand,dataset/train/ferdinand/img_ferdinand_12.png
ferdinand,dataset/train/ferdinand/img_ferdinand_13.png
ferdinand,dataset/train/ferdinand/img_ferdinand_14.png
ferdinand,dataset/train/ferdinand/img_ferdinand_15.png
ferdinand,dataset/train/ferdinand/img_ferdinand_16.png
ferdinand,dataset/train/ferdinand/img_ferdinand_17.png
ferdinand,dataset/train/ferdinand/img_ferdinand_18.png
ferdinand,dataset/train/ferdinand/img_ferdinand_19.png
ferdinand,dataset/train/ferdinand/img_ferdinand_20.png
ferdinand,dataset/train/ferdinand/img_ferdinand_21.png
ferdinand,dataset/train/ferdinand/img_ferdinand_22.png
ferdinand,dataset/train/ferdinand/img_ferdinand_23.png
ferdinand,dataset/train/ferdinand/img_ferdinand_24.png
ferdinand,dataset/train/ferdinand/img_ferdinand_25.png
ferdinand,dataset/train/ferdinand/img_ferdinand_26.png
ferdinand,dataset/train/ferdinand/img_ferdinand_27.png
ferdinand,dataset/train/ferdinand/img_ferdinand_28.png
ferdinand,dataset/train/ferdinand/img_ferdinand_29.png
ferdinand,dataset/train/ferdinand/img_ferdinand_30.png
ferdinand,dataset/train/ferdinand/img_ferdinand_31.png
ferdinand,dataset/train/ferdinand/img_ferdinand_32.png
ferdinand,dataset/train/ferdinand/img_ferdinand_33.png
ferdinand,dataset/train/ferdinand/img_ferdinand_34.png
ferdinand,dataset/train/ferdinand/img_ferdinand_35.png
ferdinand,dataset/train/ferdinand/img_ferdinand_36.png
ferdinand,dataset/train/ferdinand/img_ferdinand_37.png
ferdinand,dataset/train/ferdinand/img_ferdinand_38.png
ferdinand,dataset/train/ferdinand/img_ferdinand_39.png
kc,dataset/train/kc/img_kc_0.png
kc,dataset/train/kc/img_kc_1.png
kc,dataset/train/kc/img_kc_2.png
kc,dataset/train/kc/img_kc_3.png
kc,dataset/train/kc/img_kc_4.png
kc,dataset/train/kc/img_kc_5.png
kc,dataset/train/kc/img_kc_6.png
kc,dataset/train/kc/img_kc_7.png
kc,dataset/train/kc/img_kc_8.png
kc,dataset/train/kc/img_kc_9.png
kc,dataset/train/kc/img_kc_10.png
kc,dataset/train/kc/img_kc_11.png
kc,dataset/train/kc/img_kc_12.png
kc,dataset/train/kc/img_kc_13.png
kc,dataset/train/kc/img_kc_14.png
kc,dataset/train/kc/img_kc_15.png
kc,dataset/train/kc/img_kc_16.png
kc,dataset/train/kc/img_kc_17.png
kc,dataset/train/kc/img_kc_18.png
kc,dataset/train/kc/img_kc_19.png
kc,dataset/train/kc/img_kc_20.png
kc,dataset/train/kc/img_kc_21.png
kc,dataset/train/kc/img_kc_22.png
kc,dataset/train/kc/img_kc_23.png
kc,dataset/train/kc/img_kc_24.png
kc,dataset/train/kc/img_kc_25.png
kc,dataset/train/kc/img_kc_26.png
kc,dataset/train/kc/img_kc_27.png
kc,dataset/train/kc/img_kc_28.png
kc,dataset/train/kc/img_kc_29.png
mala,dataset/train/mala/img_mala_0.png
mala,dataset/train/mala/img_mala_1.png
mala,dataset/train/mala/img_mala_2.png
mala,dataset/train/mala/img_mala_3.png
mala,dataset/train/mala/img_mala_4.png
mala,dataset/train/mala/img_mala_5.png
mala,dataset/train/mala/img_mala_6.png
mala,dataset/train/mala/img_mala_7.png
mala,dataset/train/mala/img_mala_8.png
mala,dataset/train/mala/img_mala_9.png
mala,dataset/train/mala/img_mala_10.png
mala,dataset/train/mala/img_mala_11.png
mala,dataset/train/mala/img_mala_12.png
mala,dataset/train/mala/img_mala_13.png
mala,dataset/train/mala/img_mala_14.png
mala,dataset/train/mala/img_mala_15.png
