label,path
mala,dataset/train/mala/img_mala_16.png
mala,dataset/train/mala/img_mala_17.png
mala,dataset/train/mala/img_mala_18.png
mala,dataset/train/mala/img_mala_19.png
mala,dataset/train/mala/img_mala_20.png
mala,dataset/train/mala/img_mala_21.png
randi,dataset/train/randi/img_randi_0.png
randi,dataset/train/randi/img_randi_1.png
randi,dataset/train/randi/img_randi_2.png
randi,dataset/train/randi/img_randi_3.png
randi,dataset/train/randi/img_randi_4.png
randi,dataset/train/randi/img_randi_5.png
randi,dataset/train/randi/img_randi_6.png
randi,dataset/train/randi/img_randi_7.png
randi,dataset/train/randi/img_randi_8.png
randi,dataset/train/randi/img_randi_9.png
randi,dataset/train/randi/img_randi_10.png
randi,dataset/train/randi/img_randi_11.png
randi,dataset/train/randi/img_randi_12.png
randi,dataset/train/randi/img_randi_13.png
randi,dataset/train/randi/img_randi_14.png
randi,dataset/train/randi/img_randi_15.png
randi,dataset/train/randi/img_randi_16.png
randi,dataset/train/randi/img_randi_17.png
randi,dataset/train/randi/img_randi_18.png
randi,dataset/train/randi/img_randi_19.png
randi,dataset/train/randi/img_randi_20.png
randi,dataset/train/randi/img_randi_21.png
randi,dataset/train/randi/img_randi_22.png
randi,dataset/train/randi/img_randi_23.png
randi,dataset/train/randi/img_randi_24.png
randi,dataset/train/randi/img_randi_25.png
randi,dataset/train/randi/img_randi_26.png
randi,dataset/train/randi/img_randi_27.png
randi,dataset/train/randi/img_randi_28.png
randi,dataset/train/randi/img_randi_29.png
randi,dataset/train/randi/img_randi_30.png
randi,dataset/train/randi/img_randi_31.png
randi,dataset/train/randi/img_randi_32.png
randi,dataset/train/randi/img_randi_33.png
randi,dataset/train/randi/img_randi_34.png
randi,dataset/train/randi/img_randi_35.png
randi,dataset/train/randi/img_randi_36.png
randi,dataset/train/randi/img_randi_37.png
randi,dataset/train/randi/img_randi_38.png
randi,dataset/train/randi/img_randi_39.png
rangga,dataset/train/rangga/img_rangga_0.png
rangga,dataset/train/rangga/img_rangga_1.png
rangga,dataset/train/rangga/img_rangga_2.png
rangga,dataset/train/rangga/img_rangga_3.png
rangga,dataset/train/rangga/img_rangga_4.png
rangga,dataset/train/rangga/img_rangga_5.png
rangga,dataset/train/rangga/img_rangga_6.png
rangga,dataset/train/rangga/img_rangga_7.png
rangga,dataset/train/rangga/img_rangga_8.png
rangga,dataset/train/rangga/img_rangga_9.png
rangga,dataset/train/rangga/img_rangga_10.png
rangga,dataset/train/rangga/img_rangga_11.png
rangga,dataset/train/rangga/img_rangga_12.png
rangga,dataset/train/rangga/img_rangga_13.png
rangga,dataset/train/rangga/img_rangga_14.png
rangga,dataset/train/rangga/img_rangga_15.png
safhira,dataset/train/safhira/img_safhira_0.png
safhira,dataset/train/safhira/img_safhira_1.png
safhira,dataset/train/safhira/img_safhira_2.png
safhira,dataset/train/safhira/img_safhira_3.png
safhira,dataset/train/safhira/img_safhira_4.png
safhira,dataset/train/safhira/img_safhira_5.png
safhira,dataset/train/safhira/img_safhira_6.png
safhira,dataset/train/safhira/img_safhira_7.png
safhira,dataset/train/safhira/img_safhira_8.png
safhira,dataset/train/safhira/img_safhira_9.png
safhira,dataset/train/safhira/img_safhira_10.png
safhira,dataset/train/safhira/img_safhira_11.png
safhira,dataset/train/safhira/img_safhira_12.png
safhira,dataset/train/safhira/img_safhira_13.png
safhira,dataset/train/safhira/img_safhira_14.png
safhira,dataset/train/safhira/img_safhira_15.png
safhira,dataset/train/safhira/img_safhira_16.png
safhira,dataset/train/safhira/img_safhira_17.png
safhira,dataset/train/safhira/img_safhira_18.png
safhira,dataset/train/safhira/img_safhira_19.png
safhira,dataset/train/safhira/img_safhira_20.png
safhira,dataset/train/safhira/img_safhira_21.png
safhira,dataset/train/safhira/img_safhira_22.png
safhira,dataset/train/safhira/img_safhira_23.png
safhira,dataset/train/safhira/img_safhira_24.png
safhira,dataset/train/safhira/img_safhira_25.png
safhira,dataset/train/safhira/img_safhira_26.png
safhira,dataset/train/safhira/img_safhira_27.png
safhira,dataset/train/safhira/img_safhira_28.png
safhira,dataset/train/safhira/img_safhira_29.png
safhira,dataset/train/safhira/img_safhira_30.png
safhira,dataset/train/safhira/img_safhira_31.png
safhira,dataset/train/safhira/img_safhira_32.png
safhira,dataset/train/safhira/img_safhira_33.png
safhira,dataset/train/safhira/img_safhira_34.png
safhira,dataset/train/safhira/img_safhira_35.png
safhira,dataset/train/safhira/img_safhira_36.png
safhira,dataset/train/safhira/img_safhira_37.png
safhira,dataset/train/safhira/img_safhira_38.png
safhira,dataset/train/safhira/img_safhira_39.png
sherly,dataset/train/sherly/img_sherly_0.png
sherly,dataset/train/sherly/img_sherly_1.png
sherly,dataset/train/sherly/img_sherly_2.png
sherly,dataset/train/sherly/img_sherly_3.png
sherly,dataset/train/sherly/img_sherly_4.png
sherly,dataset/train/sherly/img_sherly_5.png
sherly,dataset/train/sherly/img_sherly_6.png
sherly,dataset/train/sherly/img_sherly_7.png
sherly,dataset/train/sherly/img_sherly_8.png
sherly,dataset/train/sherly/img_sherly_9.png
sherly,dataset/train/sherly/img_sherly_10.png
sherly,dataset/train/sherly/img_sherly_11.png
sherly,dataset/train/sherly/img_sherly_12.png
sherly,dataset/train/sherly/img_sherly_13.png
sherly,dataset/train/sherly/img_sherly_14.png
sherly,dataset/train/sherly/img_sherly_15.png
sherly,dataset/train/sherly/img_sherly_16.png
sherly,dataset/train/sherly/img_sherly_17.png
sherly,dataset/train/sherly/img_sherly_18.png
sherly,dataset/train/sherly/img_sherly_19.png
sherly,dataset/train/sherly/img_sherly_20.png
sherly,dataset/train/sherly/img_sherly_21.png
sherly,dataset/train/sherly/img_sherly_22.png
sherly,dataset/train/sherly/img_sherly_23.png
sherly,dataset/train/sherly/img_sherly_24.png
sherly,dataset/train/sherly/img_sherly_25.png
sherly,dataset/train/sherly/img_sherly_26.png
sherly,dataset/train/sherly/img_sherly_27.png
sherly,dataset/train/sherly/img_sherly_28.png
sherly,dataset/train/sherly/img_sherly_29.png
sherly,dataset/train/sherly/img_sherly_30.png
sherly,dataset/train/sherly/img_sherly_31.png
sherly,dataset/train/sherly/img_sherly_32.png
sherly,dataset/train/sherly/img_sherly_33.png
sherly,dataset/train/sherly/img_sherly_34.png
sherly,dataset/train/sherly/img_sherly_35.png
sherly,dataset/train/sherly/img_sherly_36.png
sherly,dataset/train/sherly/img_sherly_37.png
sherly,dataset/train/sherly/img_sherly_38.png
sherly,dataset/train/sherly/img_sherly_39.png
syauqi,dataset/train/syauqi/img_syauqi_0.png
syauqi,dataset/train/syauqi/img_syauqi_1.png
syauqi,dataset/train/syauqi/img_syauqi_2.png
syauqi,dataset/train/syauqi/img_syauqi_3.png
syauqi,dataset/train/syauqi/img_syauqi_4.png
syauqi,dataset/train/syauqi/img_syauqi_5.png
syauqi,dataset/train/syauqi/img_syauqi_6.png
syauqi,dataset/train/syauqi/img_syauqi_7.png
syauqi,dataset/train/syauqi/img_syauqi_8.png
syauqi,dataset/train/syauqi/img_syauqi_9.png
syauqi,dataset/train/syauqi/img_syauqi_10.png
syauqi,dataset/train/syauqi/img_syauqi_11.png
syauqi,dataset/train/syauqi/img_syauqi_12.png
syauqi,dataset/train/syauqi/img_syauqi_13.png
syauqi,dataset/train/syauqi/img_syauqi_14.png
syauqi,dataset/train/syauqi/img_syauqi_15.png
syauqi,dataset/train/syauqi/img_syauqi_16.png
syauqi,dataset/train/syauqi/img_syauqi_17.png
syauqi,dataset/train/syauqi/img_syauqi_18.png
syauqi,dataset/train/syauqi/img_syauqi_19.png
syauqi,dataset/train/syauqi/img_syauqi_20.png
syauqi,dataset/train/syauqi/img_syauqi_21.png
syauqi,dataset/train/syauqi/img_syauqi_22.png
syauqi,dataset/train/syauqi/img_syauqi_23.png
syauqi,dataset/train/syauqi/img_syauqi_24.png
syauqi,dataset/train/syauqi/img_syauqi_25.png
syauqi,dataset/train/syauqi/img_syauqi_26.png
syauqi,dataset/train/syauqi/img_syauqi_27.png
syauqi,dataset/train/syauqi/img_syauqi_28.png
syauqi,dataset/train/syauqi/img_syauqi_29.png
syauqi,dataset/train/syauqi/img_syauqi_30.png
syauqi,dataset/train/syauqi/img_syauqi_31.png
syauqi,dataset/train/syauqi/img_syauqi_32.png
syauqi,dataset/train/syauqi/img_syauqi_33.png
syauqi,dataset/train/syauqi/img_syauqi_34.png
syauqi,dataset/train/syauqi/img_syauqi_35.png
syauqi,dataset/train/syauqi/img_syauqi_36.png
syauqi,dataset/train/syauqi/img_syauqi_37.png
syauqi,dataset/train/syauqi/img_syauqi_38.png
syauqi,dataset/train/syauqi/img_syauqi_39.png
timo,dataset/train/timo/img_timo_0.png
timo,dataset/train/timo/img_timo_1.png
timo,dataset/train/timo/img_timo_2.png
timo,dataset/train/timo/img_timo_3.png
timo,dataset/train/timo/img_timo_4.png
timo,dataset/train/timo/img_timo_5.png
timo,dataset/train/timo/img_timo_6.png
timo,dataset/train/timo/img_timo_7.png
timo,dataset/train/timo/img_timo_8.png
timo,dataset/train/timo/img_timo_9.png
timo,dataset/train/timo/img_timo_10.png
timo,dataset/train/timo/img_timo_11.png
timo,dataset/train/timo/img_timo_12.png
timo,dataset/train/timo/img_timo_13.png
timo,dataset/train/timo/img_timo_14.png
timo,dataset/train/timo/img_timo_15.png
timo,dataset/train/timo/img_timo_16.png
timo,dataset/train/timo/img_timo_17.png
timo,dataset/train/timo/img_timo_18.png
timo,dataset/train/timo/img_timo_19.png
timo,dataset/train/timo/img_timo_20.png
timo,dataset/train/timo/img_timo_21.png
timo,dataset/train/timo/img_timo_22.png
timo,dataset/train/timo/img_timo_23.png
timo,dataset/train/timo/img_timo_24.png
timo,dataset/train/timo/img_timo_25.png
timo,dataset/train/timo/img_timo_26.png
timo,dataset/train/timo/img_timo_27.png
timo,dataset/train/timo/img_timo_28.png
timo,dataset/train/timo/img_timo_29.png
timo,dataset/train/timo/img_timo_30.png
timo,dataset/train/timo/img_timo_31.png
timo,dataset/train/timo/img_timo_32.png
timo,dataset/train/timo/img_timo_33.png
timo,dataset/train/timo/img_timo_34.png
timo,dataset/train/timo/img_timo_35.png
timo,dataset/train/timo/img_timo_36.png
timo,dataset/train/timo/img_timo_37.png
timo,dataset/train/timo/img_timo_38.png
timo,dataset/train/timo/img_timo_39.png
timo,dataset/train/timo/img_timo_40.png
timo,dataset/train/timo/img_timo_41.png
timo,dataset/train/timo/img_timo_42.png
timo,dataset/train/timo/img_timo_43.png
yolanda,dataset/train/yolanda/img_yolanda_0.png
yolanda,dataset/train/yolanda/img_yolanda_1.png
yolanda,dataset/train/yolanda/img_yolanda_2.png
yolanda,dataset/train/yolanda/img_yolanda_3.png
yolanda,dataset/train/yolanda/img_yolanda_4.png
yolanda,dataset/train/yolanda/img_yolanda_5.png
yolanda,dataset/train/yolanda/img_yolanda_6.png
yolanda,dataset/train/yolanda/img_yolanda_7.png
yolanda,dataset/train/yolanda/img_yolanda_8.png
yolanda,dataset/train/yolanda/img_yolanda_9.png
yolanda,dataset/train/yolanda/img_yolanda_10.png
yolanda,dataset/train/yolanda/img_yolanda_11.png
yolanda,dataset/train/yolanda/img_yolanda_12.png
yolanda,dataset/train/yolanda/img_yolanda_13.png
yolanda,dataset/train/yolanda/img_yolanda_14.png
yolanda,dataset/train/yolanda/img_yolanda_15.png
yolanda,dataset/train/yolanda/img_yolanda_16.png
yolanda,dataset/train/yolanda/img_yolanda_17.png
yolanda,dataset/train/yolanda/img_yolanda_18.png
yolanda,dataset/train/yolanda/img_yolanda_19.png
yolanda,dataset/train/yolanda/img_yolanda_20.png
yolanda,dataset/train/yolanda/img_yolanda_21.png
yolanda,dataset/train/yolanda/img_yolanda_22.png
yolanda,dataset/train/yolanda/img_yolanda_23.png
yolanda,dataset/train/yolanda/img_yolanda_24.png
yolanda,dataset/train/yolanda/img_yolanda_25.png
yolanda,dataset/train/yolanda/img_yolanda_26.png
yolanda,dataset/train/yolanda/img_yolanda_27.png
yolanda,dataset/train/yolanda/img_yolanda_28.png
yolanda,dataset/train/yolanda/img_yolanda_29.png
yolanda,dataset/train/yolanda/img_yolanda_30.png
yolanda,dataset/train/yolanda/img_yolanda_31.png
yoshima,dataset/train/yoshima/img_yoshima_0.png
yoshima,dataset/train/yoshima/img_yoshima_1.png
yoshima,dataset/train/yoshima/img_yoshima_2.png
yoshima,dataset/train/yoshima/img_yoshima_3.png
yoshima,dataset/train/yoshima/img_yoshima_4.png
yoshima,dataset/train/yoshima/img_yoshima_5.png
yoshima,dataset/train/yoshima/img_yoshima_6.png
yoshima,dataset/train/yoshima/img_yoshima_7.png
yoshima,dataset/train/yoshima/img_yoshima_8.png
yoshima,dataset/train/yoshima/img_yoshima_9.png
yoshima,dataset/train/yoshima/img_yoshima_10.png
yoshima,dataset/train/yoshima/img_yoshima_11.png
yoshima,dataset/train/yoshima/img_yoshima_12.png
yoshima,dataset/train/yoshima/img_yoshima_13.png
yoshima,dataset/train/yoshima/img_yoshima_14.png
yoshima,dataset/train/yoshima/img_yoshima_15.png
yoshima,dataset/train/yoshima/img_yoshima_16.png
yoshima,dataset/train/yoshima/img_yoshima_17.png
yoshima,dataset/train/yoshima/img_yoshima_18.png
yoshima,dataset/train/yoshima/img_yoshima_19.png
yoshima,dataset/train/yoshima/img_yoshima_20.png
yoshima,dataset/train/yoshima/img_yoshima_21.png
yoshima,dataset/train/yoshima/img_yoshima_22.png
yoshima,dataset/train/yoshima/img_yoshima_23.png
yoshima,dataset/train/yoshima/img_yoshima_24.png
yoshima,dataset/train/yoshima/img_yoshima_25.png
yoshima,dataset/train/yoshima/img_yoshima_26.png
yoshima,dataset/train/yoshima/img_yoshima_27.png
yoshima,dataset/train/yoshima/img_yoshima_28.png
yoshima,dataset/train/yoshima/img_yoshima_29.png
yoshima,dataset/train/yoshima/img_yoshima_30.png
yoshima,dataset/train/yoshima/img_yoshima_31.png
yoshima,dataset/train/yoshima/img_yoshima_32.png
yoshima,dataset/train/yoshima/img_yoshima_33.png
yoshima,dataset/train/yoshima/img_yoshima_34.png
yoshima,dataset/train/yoshima/img_yoshima_35.png
yoshima,dataset/train/yoshima/img_yoshima_36.png
yoshima,dataset/train/yoshima/img_yoshima_37.png
yoshima,dataset/train/yoshima/img_yoshima_38.png
yoshima,dataset/train/yoshima/img_yoshima_39.png
yulia,dataset/train/yulia/img_yulia_0.png
yulia,dataset/train/yulia/img_yulia_1.png
yulia,dataset/train/yulia/img_yulia_2.png
yulia,dataset/train/yulia/img_yulia_3.png
yulia,dataset/train/yulia/img_yulia_4.png
yulia,dataset/train/yulia/img_yulia_5.png
yulia,dataset/train/yulia/img_yulia_6.png
yulia,dataset/train/yulia/img_yulia_7.png
yulia,dataset/train/yulia/img_yulia_8.png
yulia,dataset/train/yulia/img_yulia_9.png
yulia,dataset/train/yulia/img_yulia_10.png
yulia,dataset/train/yulia/img_yulia_11.png
yulia,dataset/train/yulia/img_yulia_12.png
yulia,dataset/train/yulia/img_yulia_13.png
yulia,dataset/train/yulia/img_yulia_14.png
yulia,dataset/train/yulia/img_yulia_15.png
yulia,dataset/train/yulia/img_yulia_16.png
yulia,dataset/train/yulia/img_yulia_17.png
yulia,dataset/train/yulia/img_yulia_18.png
yulia,dataset/train/yulia/img_yulia_19.png
yulia,dataset/train/yulia/img_yulia_20.png
yulia,dataset/train/yulia/img_yulia_21.png
yulia,dataset/train/yulia/img_yulia_22.png
yulia,dataset/train/yulia/img_yulia_23.png
yulia,dataset/train/yulia/img_yulia_24.png
yulia,dataset/train/yulia/img_yulia_25.png
yulia,dataset/train/yulia/img_yulia_26.png
yulia,dataset/train/yulia/img_yulia_27.png
yulia,dataset/train/yulia/img_yulia_28.png
yulia,dataset/train/yulia/img_yulia_29.png
yulia,dataset/train/yulia/img_yulia_30.png
yulia,dataset/train/yulia/img_yulia_31.png
yulia,dataset/train/yulia/img_yulia_32.png
yulia,dataset/train/yulia/img_yulia_33.png
yulia,dataset/train/yulia/img_yulia_34.png
yulia,dataset/train/yulia/img_yulia_35.png
yulia,dataset/train/yulia/img_yulia_36.png
yulia,dataset/train/yulia/img_yulia_37.png
yulia,dataset/train/yulia/img_yulia_38.png
yulia,dataset/train/yulia/img_yulia_39.png
zakiya,dataset/train/zakiya/img_zakiya_0.png
zakiya,dataset/train/zakiya/img_zakiya_1.png
zakiya,dataset/train/zakiya/img_zakiya_2.png
zakiya,dataset/train/zakiya/img_zakiya_3.png
zakiya,dataset/train/zakiya/img_zakiya_4.png
zakiya,dataset/train/zakiya/img_zakiya_5.png
zakiya,dataset/train/zakiya/img_zakiya_6.png
zakiya,dataset/train/zakiya/img_zakiya_7.png
zakiya,dataset/train/zakiya/img_zakiya_8.png
zakiya,dataset/train/zakiya/img_zakiya_9.png
zakiya,dataset/train/zakiya/img_zakiya_10.png
zakiya,dataset/train/zakiya/img_zakiya_11.png
zakiya,dataset/train/zakiya/img_zakiya_12.png
zakiya,dataset/train/zakiya/img_zakiya_13.png
zakiya,dataset/train/zakiya/img_zakiya_14.png
zakiya,dataset/train/zakiya/img_zakiya_15.png
zakiya,dataset/train/zakiya/img_zakiya_16.png
zakiya,dataset/train/zakiya/img_zakiya_17.png
zakiya,dataset/train/zakiya/img_zakiya_18.png
zakiya,dataset/train/zakiya/img_zakiya_19.png
zakiya,dataset/train/zakiya/img_zakiya_20.png
zakiya,dataset/train/zakiya/img_zakiya_21.png
zakiya,dataset/train/zakiya/img_zakiya_22.png
zakiya,dataset/train/zakiya/img_zakiya_23.png
zakiya,dataset/train/zakiya/img_zakiya_24.png
zakiya,dataset/train/zakiya/img_zakiya_25.png
zakiya,dataset/train/zakiya/img_zakiya_26.png
zakiya,dataset/train/zakiya/img_zakiya_27.png
zakiya,dataset/train/zakiya/img_zakiya_28.png
zakiya,dataset/train/zakiya/img_zakiya_29.png
zakiya,dataset/train/zakiya/img_zakiya_30.png
zakiya,dataset/train/zakiya/img_zakiya_31.png
